Id_node_src;x_src;y_src;Id_node_dst;x_dst;y_dst;Euclidean;AStar;Path_x;Path_y;Id_place_src;Id_place_dst;Geom
3;6;1;23;5;6;5.0990195;8.2426405;1-0-1-2-3-4-5-6;6-5-4-4-4-4-4-5;5.0;25.0;LineString(485704.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707392.5)
3;6;1;24;7;6;5.0990195;8.2426405;1-0-1-2-3-4-5-6;6-7-8-8-8-8-8-7;5.0;26.0;LineString(485704.375 6707387.5, 485699.375 6707382.5, 485704.375 6707377.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707377.5, 485724.375 6707377.5, 485729.375 6707382.5)
3;6;1;25;1;7;7.81025;12.071068;1-0-1-2-3-4-4-4-5-6-7;6-5-4-4-4-3-2-1-0-0-1;5.0;27.0;LineString(485704.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707412.5)
3;6;1;26;2;7;7.2111025;14.485281;1-0-1-2-3-4-4-4-5-6-7-8-7;6-5-4-4-4-3-2-1-0-0-0-1-2;5.0;28.0;LineString(485704.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707417.5, 485739.375 6707412.5, 485734.375 6707407.5)
3;6;1;27;3;7;6.708204;9.2426405;1-0-1-2-3-4-5-6-7;6-5-4-4-4-4-4-4-3;5.0;29.0;LineString(485704.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
3;6;1;28;5;7;6.0827627;9.2426405;1-0-1-2-3-4-5-6-7;6-5-4-4-4-4-4-4-5;5.0;30.0;LineString(485704.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
3;6;1;29;6;7;6.0;14.485281;1-0-1-2-3-4-4-4-5-6-7-8-7;6-5-4-4-4-5-6-7-8-8-8-7-6;5.0;31.0;LineString(485704.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707377.5, 485739.375 6707382.5, 485734.375 6707387.5)
3;6;1;30;7;7;6.0827627;9.2426405;1-0-1-2-3-4-5-6-7;6-7-8-8-8-8-8-8-7;5.0;32.0;LineString(485704.375 6707387.5, 485699.375 6707382.5, 485704.375 6707377.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707377.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707382.5)
4;7;1;5;1;2;6.0827627;12.071068;1-0-0-1-2-3-4-4-4-3-2;7-6-5-4-4-4-3-2-1-0-1;6.0;7.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485714.375 6707417.5, 485709.375 6707412.5)
4;7;1;6;3;2;4.1231055;5.2426405;1-0-0-1-2;7-6-5-4-3;6.0;8.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707402.5)
4;7;1;7;5;2;2.236068;2.4142137;1-2-2;7-6-5;6.0;9.0;LineString(485704.375 6707382.5, 485709.375 6707387.5, 485709.375 6707392.5)
4;7;1;8;7;2;1.0;1.0;1-2;7-7;6.0;10.0;LineString(485704.375 6707382.5, 485709.375 6707382.5)
4;7;1;9;1;3;6.3245554;9.656855;1-0-0-1-2-3-4-4-3;7-6-5-4-4-4-3-2-1;6.0;11.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485714.375 6707412.5)
4;7;1;10;2;3;5.3851647;8.656855;1-0-0-1-2-3-4-3;7-6-5-4-4-4-3-2;6.0;12.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485714.375 6707407.5)
4;7;1;11;3;3;4.472136;6.2426405;1-0-0-1-2-3;7-6-5-4-4-3;6.0;13.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707402.5)
4;7;1;12;5;3;2.828427;2.828427;1-2-3;7-6-5;6.0;14.0;LineString(485704.375 6707382.5, 485709.375 6707387.5, 485714.375 6707392.5)
4;7;1;13;6;3;2.236068;2.4142137;1-2-3;7-6-6;6.0;15.0;LineString(485704.375 6707382.5, 485709.375 6707387.5, 485714.375 6707387.5)
4;7;1;14;7;3;2.0;2.828427;1-2-3;7-6-7;6.0;16.0;LineString(485704.375 6707382.5, 485709.375 6707387.5, 485714.375 6707382.5)
4;7;1;15;1;5;7.2111025;9.656855;1-0-0-1-2-3-4-4-5;7-6-5-4-4-4-3-2-1;6.0;17.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485724.375 6707412.5)
4;7;1;16;2;5;6.4031243;8.656855;1-0-0-1-2-3-4-5;7-6-5-4-4-4-3-2;6.0;18.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485724.375 6707407.5)
4;7;1;17;3;5;5.656854;8.2426405;1-0-0-1-2-3-4-5;7-6-5-4-4-4-3-3;6.0;19.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485724.375 6707402.5)
4;7;1;18;5;5;4.472136;6.2426405;1-2-3-4-4-5;7-8-8-7-6-5;6.0;20.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485724.375 6707392.5)
4;7;1;19;6;5;4.1231055;5.2426405;1-2-3-4-5;7-8-8-7-6;6.0;21.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485724.375 6707387.5)
4;7;1;20;7;5;4.0;4.8284273;1-2-3-4-5;7-8-8-7-7;6.0;22.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485724.375 6707382.5)
4;7;1;21;1;6;7.81025;12.071068;1-0-0-1-2-3-4-4-4-5-6;7-6-5-4-4-4-3-2-1-0-1;6.0;23.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707412.5)
4;7;1;22;3;6;6.4031243;8.656855;1-2-3-4-4-4-5-6;7-8-8-7-6-5-4-3;6.0;24.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
4;7;1;23;5;6;5.3851647;8.656855;1-2-3-4-4-4-5-6;7-8-8-7-6-5-4-5;6.0;25.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707392.5)
4;7;1;24;7;6;5.0;5.8284273;1-2-3-4-5-6;7-8-8-8-8-7;6.0;26.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707377.5, 485724.375 6707377.5, 485729.375 6707382.5)
4;7;1;25;1;7;8.485281;13.071068;1-0-0-1-2-3-4-4-4-5-6-7;7-6-5-4-4-4-3-2-1-0-0-1;6.0;27.0;LineString(485704.375 6707382.5, 485699.375 6707387.5, 485699.375 6707392.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707412.5)
4;7;1;26;2;7;7.81025;12.071068;1-2-3-4-4-4-5-6-7-8-7;7-8-8-7-6-5-4-4-4-3-2;6.0;28.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
4;7;1;27;3;7;7.2111025;9.656855;1-2-3-4-4-4-5-6-7;7-8-8-7-6-5-4-4-3;6.0;29.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
4;7;1;28;5;7;6.3245554;9.656855;1-2-3-4-4-4-5-6-7;7-8-8-7-6-5-4-4-5;6.0;30.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
4;7;1;29;6;7;6.0827627;12.071068;1-2-3-4-4-4-5-6-7-8-7;7-8-8-7-6-5-4-4-4-5-6;6.0;31.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
4;7;1;30;7;7;6.0;6.8284273;1-2-3-4-5-6-7;7-8-8-8-8-8-7;6.0;32.0;LineString(485704.375 6707382.5, 485709.375 6707377.5, 485714.375 6707377.5, 485719.375 6707377.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707382.5)
5;1;2;6;3;2;2.0;2.0;2-2-2;1-2-3;7.0;8.0;LineString(485709.375 6707412.5, 485709.375 6707407.5, 485709.375 6707402.5)
5;1;2;7;5;2;4.0;7.656854;2-1-0-0-0-1-2;1-0-1-2-3-4-5;7.0;9.0;LineString(485709.375 6707412.5, 485704.375 6707417.5, 485699.375 6707412.5, 485699.375 6707407.5, 485699.375 6707402.5, 485704.375 6707397.5, 485709.375 6707392.5)
5;1;2;8;7;2;6.0;14.485281;2-1-0-0-0-1-2-3-4-4-4-3-2;1-0-1-2-3-4-4-4-5-6-7-8-7;7.0;10.0;LineString(485709.375 6707412.5, 485704.375 6707417.5, 485699.375 6707412.5, 485699.375 6707407.5, 485699.375 6707402.5, 485704.375 6707397.5, 485709.375 6707397.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485714.375 6707377.5, 485709.375 6707382.5)
5;1;2;9;1;3;1.0;1.0;2-3;1-1;7.0;11.0;LineString(485709.375 6707412.5, 485714.375 6707412.5)
5;1;2;10;2;3;1.4142135;1.4142135;2-3;1-2;7.0;12.0;LineString(485709.375 6707412.5, 485714.375 6707407.5)
5;1;2;11;3;3;2.236068;2.4142137;2-2-3;1-2-3;7.0;13.0;LineString(485709.375 6707412.5, 485709.375 6707407.5, 485714.375 6707402.5)
5;1;2;12;5;3;4.1231055;7.2426405;2-3-4-4-4-3-3;1-0-1-2-3-4-5;7.0;14.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485714.375 6707397.5, 485714.375 6707392.5)
5;1;2;13;6;3;5.0990195;8.2426405;2-3-4-4-4-4-4-3;1-0-1-2-3-4-5-6;7.0;15.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485714.375 6707387.5)
5;1;2;14;7;3;6.0827627;9.2426405;2-3-4-4-4-4-4-4-3;1-0-1-2-3-4-5-6-7;7.0;16.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485714.375 6707382.5)
5;1;2;15;1;5;3.0;3.828427;2-3-4-5;1-0-0-1;7.0;17.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707417.5, 485724.375 6707412.5)
5;1;2;16;2;5;3.1622777;4.2426405;2-3-4-5;1-0-1-2;7.0;18.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485724.375 6707407.5)
5;1;2;17;3;5;3.6055512;5.2426405;2-3-4-4-5;1-0-1-2-3;7.0;19.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485724.375 6707402.5)
5;1;2;18;5;5;5.0;7.2426405;2-3-4-4-4-4-5;1-0-1-2-3-4-5;7.0;20.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485724.375 6707392.5)
5;1;2;19;6;5;5.8309517;8.2426405;2-3-4-4-4-4-4-5;1-0-1-2-3-4-5-6;7.0;21.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
5;1;2;20;7;5;6.708204;9.2426405;2-3-4-4-4-4-4-4-5;1-0-1-2-3-4-5-6-7;7.0;22.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
5;1;2;21;1;6;4.0;4.8284273;2-3-4-5-6;1-0-0-0-1;7.0;23.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707417.5, 485724.375 6707417.5, 485729.375 6707412.5)
5;1;2;22;3;6;4.472136;7.656854;2-3-4-4-4-5-6;1-0-1-2-3-4-3;7.0;24.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707402.5)
5;1;2;23;5;6;5.656854;7.656854;2-3-4-4-4-5-6;1-0-1-2-3-4-5;7.0;25.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
5;1;2;24;7;6;7.2111025;14.485281;2-3-4-4-4-5-6-7-8-8-8-7-6;1-0-1-2-3-4-4-4-5-6-7-8-7;7.0;26.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
5;1;2;25;1;7;5.0;5.8284273;2-3-4-5-6-7;1-0-0-0-0-1;7.0;27.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707417.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707412.5)
5;1;2;26;2;7;5.0990195;11.071068;2-3-4-4-4-5-6-7-8-7;1-0-1-2-3-4-4-4-3-2;7.0;28.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
5;1;2;27;3;7;5.3851647;8.656855;2-3-4-4-4-5-6-7;1-0-1-2-3-4-4-3;7.0;29.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
5;1;2;28;5;7;6.4031243;8.656855;2-3-4-4-4-5-6-7;1-0-1-2-3-4-4-5;7.0;30.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
5;1;2;29;6;7;7.071068;11.071068;2-3-4-4-4-5-6-7-8-7;1-0-1-2-3-4-4-4-5-6;7.0;31.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
5;1;2;30;7;7;7.81025;12.071068;2-3-4-4-4-5-6-7-8-8-7;1-0-1-2-3-4-4-4-5-6-7;7.0;32.0;LineString(485709.375 6707412.5, 485714.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
6;3;2;7;5;2;2.0;2.0;2-2-2;3-4-5;8.0;9.0;LineString(485709.375 6707402.5, 485709.375 6707397.5, 485709.375 6707392.5)
6;3;2;8;7;2;4.0;7.656854;2-1-0-0-0-1-2;3-4-5-6-7-8-7;8.0;10.0;LineString(485709.375 6707402.5, 485704.375 6707397.5, 485699.375 6707392.5, 485699.375 6707387.5, 485699.375 6707382.5, 485704.375 6707377.5, 485709.375 6707382.5)
6;3;2;9;1;3;2.236068;2.4142137;2-2-3;3-2-1;8.0;11.0;LineString(485709.375 6707402.5, 485709.375 6707407.5, 485714.375 6707412.5)
6;3;2;10;2;3;1.4142135;1.4142135;2-3;3-2;8.0;12.0;LineString(485709.375 6707402.5, 485714.375 6707407.5)
6;3;2;11;3;3;1.0;1.0;2-3;3-3;8.0;13.0;LineString(485709.375 6707402.5, 485714.375 6707402.5)
6;3;2;12;5;3;2.236068;2.4142137;2-2-3;3-4-5;8.0;14.0;LineString(485709.375 6707402.5, 485709.375 6707397.5, 485714.375 6707392.5)
6;3;2;13;6;3;3.1622777;4.2426405;2-3-4-3;3-4-5-6;8.0;15.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485714.375 6707387.5)
6;3;2;14;7;3;4.1231055;5.2426405;2-3-4-4-3;3-4-5-6-7;8.0;16.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485714.375 6707382.5)
6;3;2;15;1;5;3.6055512;5.2426405;2-3-4-4-5;3-4-3-2-1;8.0;17.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485724.375 6707412.5)
6;3;2;16;2;5;3.1622777;4.2426405;2-3-4-5;3-4-3-2;8.0;18.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707402.5, 485724.375 6707407.5)
6;3;2;17;3;5;3.0;3.828427;2-3-4-5;3-4-3-3;8.0;19.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707402.5, 485724.375 6707402.5)
6;3;2;18;5;5;3.6055512;3.828427;2-3-4-5;3-4-4-5;8.0;20.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707392.5)
6;3;2;19;6;5;4.2426405;4.2426405;2-3-4-5;3-4-5-6;8.0;21.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
6;3;2;20;7;5;5.0;5.2426405;2-3-4-4-5;3-4-5-6-7;8.0;22.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
6;3;2;21;1;6;4.472136;7.656854;2-3-4-4-4-5-6;3-4-3-2-1-0-1;8.0;23.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707412.5)
6;3;2;22;3;6;4.0;4.8284273;2-3-4-5-6;3-4-4-4-3;8.0;24.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707402.5)
6;3;2;23;5;6;4.472136;4.8284273;2-3-4-5-6;3-4-4-4-5;8.0;25.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707392.5)
6;3;2;24;7;6;5.656854;7.656854;2-3-4-4-4-5-6;3-4-5-6-7-8-7;8.0;26.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
6;3;2;25;1;7;5.3851647;8.656855;2-3-4-4-4-5-6-7;3-4-3-2-1-0-0-1;8.0;27.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707412.5)
6;3;2;26;2;7;5.0990195;11.071068;2-3-4-4-4-5-6-7-8-7;3-4-3-2-1-0-0-0-1-2;8.0;28.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707417.5, 485739.375 6707412.5, 485734.375 6707407.5)
6;3;2;27;3;7;5.0;5.8284273;2-3-4-5-6-7;3-4-4-4-4-3;8.0;29.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
6;3;2;28;5;7;5.3851647;5.8284273;2-3-4-5-6-7;3-4-4-4-4-5;8.0;30.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
6;3;2;29;6;7;5.8309517;11.071068;2-3-4-4-4-5-6-7-8-7;3-4-5-6-7-8-8-8-7-6;8.0;31.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707377.5, 485739.375 6707382.5, 485734.375 6707387.5)
6;3;2;30;7;7;6.4031243;8.656855;2-3-4-4-4-5-6-7;3-4-5-6-7-8-8-7;8.0;32.0;LineString(485709.375 6707402.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707382.5)
7;5;2;8;7;2;2.0;2.0;2-2-2;5-6-7;9.0;10.0;LineString(485709.375 6707392.5, 485709.375 6707387.5, 485709.375 6707382.5)
7;5;2;9;1;3;4.1231055;5.2426405;2-3-4-4-3;5-4-3-2-1;9.0;11.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485714.375 6707412.5)
7;5;2;10;2;3;3.1622777;4.2426405;2-3-4-3;5-4-3-2;9.0;12.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485714.375 6707407.5)
7;5;2;11;3;3;2.236068;2.4142137;2-2-3;5-4-3;9.0;13.0;LineString(485709.375 6707392.5, 485709.375 6707397.5, 485714.375 6707402.5)
7;5;2;12;5;3;1.0;1.0;2-3;5-5;9.0;14.0;LineString(485709.375 6707392.5, 485714.375 6707392.5)
7;5;2;13;6;3;1.4142135;1.4142135;2-3;5-6;9.0;15.0;LineString(485709.375 6707392.5, 485714.375 6707387.5)
7;5;2;14;7;3;2.236068;2.4142137;2-2-3;5-6-7;9.0;16.0;LineString(485709.375 6707392.5, 485709.375 6707387.5, 485714.375 6707382.5)
7;5;2;15;1;5;5.0;5.2426405;2-3-4-4-5;5-4-3-2-1;9.0;17.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485724.375 6707412.5)
7;5;2;16;2;5;4.2426405;4.2426405;2-3-4-5;5-4-3-2;9.0;18.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485724.375 6707407.5)
7;5;2;17;3;5;3.6055512;3.828427;2-3-4-5;5-4-3-3;9.0;19.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485724.375 6707402.5)
7;5;2;18;5;5;3.0;3.828427;2-3-4-5;5-4-4-5;9.0;20.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707392.5)
7;5;2;19;6;5;3.1622777;4.2426405;2-3-4-5;5-4-5-6;9.0;21.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
7;5;2;20;7;5;3.6055512;5.2426405;2-3-4-4-5;5-4-5-6-7;9.0;22.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
7;5;2;21;1;6;5.656854;7.656854;2-3-4-4-4-5-6;5-4-3-2-1-0-1;9.0;23.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707412.5)
7;5;2;22;3;6;4.472136;4.8284273;2-3-4-5-6;5-4-4-4-3;9.0;24.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707402.5)
7;5;2;23;5;6;4.0;4.8284273;2-3-4-5-6;5-4-4-4-5;9.0;25.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707397.5, 485724.375 6707397.5, 485729.375 6707392.5)
7;5;2;24;7;6;4.472136;7.656854;2-3-4-4-4-5-6;5-4-5-6-7-8-7;9.0;26.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
7;5;2;25;1;7;6.4031243;8.656855;2-3-4-4-4-5-6-7;5-4-3-2-1-0-0-1;9.0;27.0;LineString(485709.375 6707392.5, 485714.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707417.5, 485734.375 6707412.5)
